sample,compartment,reaction,flux,taxa,samples,name,reads,relative,genus,tot_flux,status,subset,type
com_0.180.520.3,C,EX_nh4_b,0.0613058057086134,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.018251592690839525,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_urea_LPAREN_e_RPAREN_,0.0087669481161339,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.0026100426265977202,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_urea_b,0.0087669481161339,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.0026100426265977202,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_acac_LPAREN_e_RPAREN_,0.0029006319903952,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.0009292633463944894,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_acac_b,0.0029006319903952,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.0009292633463944894,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_biomass_c,0.0242671157629346,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.007774354442713928,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_co2_LPAREN_e_RPAREN_,0.0397615176406771,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.012738231207146334,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_co2_b,0.0397615176406771,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.012738231207146334,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_h_LPAREN_e_RPAREN_,0.0192963437503067,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.006181888990386992,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_h_b,0.0192963437503067,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.006181888990386992,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_hco3_LPAREN_e_RPAREN_,0.1747574832919223,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.055986324452418725,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_hco3_b,0.1747574832919223,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.055986324452418725,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_nh4_LPAREN_e_RPAREN_,0.0322726683714016,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.010339059869432884,OK,MCF7,spheroid_syn
com_0.320.470.21,A,EX_nh4_b,0.0322726683714016,A_com_0.320.470.21,com_0.320.470.21,A,1,0.3203658200942205,A,0.010339059869432884,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_Rtotal_LPAREN_e_RPAREN_,0.0053586005524168,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0025255870961873737,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_Rtotal_b,0.0053586005524168,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0025255870961873737,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_biomass_c,0.0357038634548286,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.016827754922856073,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_cbasp_LPAREN_e_RPAREN_,0.0018971770181458,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0008941673762287149,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_cbasp_b,0.0018971770181458,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0008941673762287149,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_co2_LPAREN_e_RPAREN_,0.2056227032141752,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.09691299824292139,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_co2_b,0.2056227032141752,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.09691299824292139,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_for_LPAREN_e_RPAREN_,0.0007283945183419,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.00034330302818115927,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_for_b,0.0007283945183419,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.00034330302818115927,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_gln_L_LPAREN_e_RPAREN_,0.0057972915939905,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0027323486233760044,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_gln_L_b,0.0057972915939905,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0027323486233760044,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_h_LPAREN_e_RPAREN_,0.0256214437125066,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.012075762504225677,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_h_b,0.0256214437125066,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.012075762504225677,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_hco3_LPAREN_e_RPAREN_,0.2419804320034745,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.11404892949562886,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_hco3_b,0.2419804320034745,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.11404892949562886,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_nh4_LPAREN_e_RPAREN_,0.246779764566797,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.11631092537938109,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_nh4_b,0.246779764566797,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.11631092537938109,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_orot_LPAREN_e_RPAREN_,0.0008021687415579,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0003780739024724968,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_orot_b,0.0008021687415579,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0003780739024724968,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_pglyc_hs_LPAREN_e_RPAREN_,0.0002403657219355,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.00011328789293918672,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_pglyc_hs_b,0.0002403657219355,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.00011328789293918672,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_succ_LPAREN_e_RPAREN_,0.1691043820207028,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.07970137743288308,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_succ_b,0.1691043820207028,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.07970137743288308,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_xmp_LPAREN_e_RPAREN_,0.0007590192626177,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0003577369196814531,OK,MCF7,spheroid_syn
com_0.320.470.21,B,EX_xmp_b,0.0007590192626177,B_com_0.320.470.21,com_0.320.470.21,B,1,0.4713146784281767,B,0.0003577369196814531,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_biomass_c,0.0157794655193769,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.0032871703905796167,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_co2_LPAREN_e_RPAREN_,0.0918253677283102,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.019129014828159128,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_co2_b,0.0918253677283102,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.019129014828159128,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_h2o_LPAREN_e_RPAREN_,0.0414592872134629,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.008636778043925339,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_h2o_b,0.0414592872134629,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.008636778043925339,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_hco3_LPAREN_e_RPAREN_,0.0613688183864217,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.012784321652528907,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_hco3_b,0.0613688183864217,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.012784321652528907,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_nh4_LPAREN_e_RPAREN_,0.0472737161344452,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.009848036978121326,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_nh4_b,0.0472737161344452,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.009848036978121326,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_urea_LPAREN_e_RPAREN_,0.0065087139374326,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.0013558920427062836,OK,MCF7,spheroid_syn
com_0.320.470.21,C,EX_urea_b,0.0065087139374326,C_com_0.320.470.21,com_0.320.470.21,C,1,0.2083195014776027,C,0.0013558920427062836,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_Rtotal_LPAREN_e_RPAREN_,0.0001447927584293,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.0001215056669386334,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_Rtotal_b,0.0001447927584293,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.0001215056669386334,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_acac_LPAREN_e_RPAREN_,9.962387127699272e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,8.36013144153903e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_acac_b,9.962387127699272e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,8.36013144153903e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_biomass_c,0.0326119602788896,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.02736696245618904,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_cbasp_LPAREN_e_RPAREN_,3.1055525303312615e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,2.606084969332984e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_cbasp_b,3.1055525303312615e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,2.606084969332984e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_co2_LPAREN_e_RPAREN_,0.1216473445114913,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.10208274147494542,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_co2_b,0.1216473445114913,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.10208274147494542,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_gln_L_LPAREN_e_RPAREN_,0.0004925175875148,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.00041330573848562485,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_gln_L_b,0.0004925175875148,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.00041330573848562485,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_hco3_LPAREN_e_RPAREN_,0.2790326024039818,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.23415564991306617,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_hco3_b,0.2790326024039818,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.23415564991306617,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_nh4_LPAREN_e_RPAREN_,0.0894195011660361,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.07503811823437509,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_nh4_b,0.0894195011660361,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,0.07503811823437509,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_orot_LPAREN_e_RPAREN_,4.0532305443070384e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,3.4013474560783514e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_orot_b,4.0532305443070384e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,3.4013474560783514e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_pglyc_hs_LPAREN_e_RPAREN_,3.934626915792466e-06,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,3.3018189082398093e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_pglyc_hs_b,3.934626915792467e-06,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,3.30181890823981e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_pro_L_LPAREN_e_RPAREN_,0.0001113748909021,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,9.346241169847584e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_pro_L_b,0.0001113748909021,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,9.346241169847584e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_thf_LPAREN_e_RPAREN_,3.5347379189293945e-06,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,2.966244258013129e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_thf_b,3.5347379189293945e-06,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,2.966244258013129e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_xmp_LPAREN_e_RPAREN_,1.2424640236768505e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,1.042637915609766e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_xmp_b,1.2424640236768505e-05,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,1.042637915609766e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_xylt_LPAREN_e_RPAREN_,0.0001051682410531,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,8.82539804375606e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,A,EX_xylt_b,0.0001051682410531,A_com_0.840.080.09,com_0.840.080.09,A,1,0.8391695016844554,A,8.82539804375606e-05,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_biomass_c,0.002999232977586,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.00022658652952509893,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_co2_LPAREN_e_RPAREN_,0.0035516293330051,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.0002683190571520355,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_co2_b,0.0035516293330051,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.0002683190571520355,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_fol_b,3.926295890957922e-05,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,2.9662442580131374e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_for_LPAREN_e_RPAREN_,6.118735197573336e-05,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,4.6225917888416465e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_for_b,6.118735197573336e-05,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,4.6225917888416465e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_h2o_LPAREN_e_RPAREN_,3.926295890957911e-05,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,2.9662442580131293e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_h2o_b,3.926295890957911e-05,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,2.9662442580131293e-06,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_h_LPAREN_e_RPAREN_,0.0056534146984163,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.0004271050718811997,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_h_b,0.0056534146984163,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.0004271050718811997,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_hco3_LPAREN_e_RPAREN_,0.009785993334723,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.0007393137793034464,OK,MCF7,spheroid_syn
com_0.840.080.09,B,EX_hco3_b,0.009785993334723,B_com_0.840.080.09,com_0.840.080.09,B,1,0.0755481588854335,B,0.0007393137793034464,OK,MCF7,spheroid_syn
